
Collection Date,Collection Time,Site,Sample Depth,Depth,Total Phosphorus
1986-10-21,,NS-06,B,31,0.009
1986-10-21,,NS-06,M,16,0.01
1986-10-21,,NS-06,S,1,0.029
1987-05-05,,NS-06,B,43,0.01
1987-05-05,,NS-06,M,22,0.01
1987-05-05,,NS-06,S,1,0.01
1987-06-15,,NS-06,B,30,0.014
1987-06-15,,NS-06,M,15,0.01
1987-06-15,,NS-06,S,1,0.022
1987-07-07,,NS-06,B,30,0.019
1987-07-07,,NS-06,M,15,0.009
1987-07-07,,NS-06,S,1,0.009
1987-07-21,,NS-06,B,31,0.013
1987-07-21,,NS-06,M,16,0.012
1987-07-21,,NS-06,S,1,0.014
1987-08-06,,NS-06,B,31,0.013
1987-08-06,,NS-06,M,16,0.013
1987-08-06,,NS-06,S,1,0.015
1987-08-18,,NS-06,B,44,0.009
1987-08-18,,NS-06,M,22,0.012
1987-08-18,,NS-06,S,1,0.007
1987-09-03,,NS-06,B,30,0.008
1987-09-03,,NS-06,M,15,0.007
1987-09-03,,NS-06,S,1,0.007
1987-09-14,,NS-06,B,30,0.011
1987-09-14,,NS-06,M,15,0.011
1987-09-14,,NS-06,S,1,0.01
1987-10-29,,NS-06,B,30,0.008
1987-10-29,,NS-06,M,15,0.007
1987-10-29,,NS-06,S,1,0.007
1988-05-26,,NS-06,B,-999.9,-9.999
1988-05-26,,NS-06,M,-999.9,-9.999
1988-05-26,,NS-06,S,-999.9,-9.999
1988-06-07,,NS-06,B,30,0.006
1988-06-07,,NS-06,M,15,0.008
1988-06-07,,NS-06,S,1,0.01
1988-07-14,,NS-06,B,29,0.008
1988-07-14,,NS-06,M,15,0.007
1988-07-14,,NS-06,S,1,0.004
1988-08-29,,NS-06,B,-999.9,-9.999
1988-08-29,,NS-06,M,-999.9,-9.999
1988-08-29,,NS-06,S,-999.9,-9.999
1988-10-20,,NS-06,B,-999.9,-9.999
1988-10-20,,NS-06,M,-999.9,-9.999
1988-10-20,,NS-06,S,-999.9,-9.999
1989-06-06,,NS-06,B,31,0.016
1989-06-06,,NS-06,M,16,0.008
1989-06-06,,NS-06,S,1,0.014
1989-07-17,,NS-06,B,7.9,0.006
1989-07-17,,NS-06,M,15,0.004
1989-07-17,,NS-06,S,19.8,0.004
1989-09-20,,NS-06,B,28,0.008
1989-09-20,,NS-06,M,14,0.003
1989-09-20,,NS-06,S,1,0.004
1989-10-26,,NS-06,B,28,0.005
1989-10-26,,NS-06,M,14,0.005
1989-10-26,,NS-06,S,1,0.005
1990-07-26,,NS-06,B,38,0.01
1990-07-26,,NS-06,M,19,0.014
1990-07-26,,NS-06,S,1,0.007
1991-05-21,,NS-06,B,28.9,0.013
1991-05-21,,NS-06,M,14.9,0.012
1991-05-21,,NS-06,S,0.8,0.024
1991-06-26,,NS-06,B,28.7,0.012
1991-06-26,,NS-06,M,14,0.013
1991-06-26,,NS-06,S,1,0.013
1991-07-11,,NS-06,B,27.5,0.01
1991-07-11,,NS-06,M,14.1,0.011
1991-07-11,,NS-06,S,1,0.008
1991-08-27,,NS-06,B,28,0.007
1991-08-27,,NS-06,M,14,0.012
1991-08-27,,NS-06,S,1,0.002
1991-10-10,,NS-06,B,28.7,0.006
1991-10-10,,NS-06,M,14.8,0.006
1991-10-10,,NS-06,S,1.1,0.006
1992-06-25,,NS-06,B,28,0.007
1992-06-25,,NS-06,M,14,0.007
1992-06-25,,NS-06,S,1,0.005
1992-10-01,,NS-06,B,29,0.008
1992-10-01,,NS-06,M,15,0.02
1992-10-01,,NS-06,S,1,0.012
