
Collection Date,Collection Time,Site,Sample Depth,Depth,Total Phosphorus
2009-07-29,11:01:56,NS-14,M,7.38,0
2009-07-29,11:02:32,NS-14,B,13.62,0
2009-08-11,10:56:33,NS-14,S,0.97,0
2009-08-11,10:57:45,NS-14,M,7.49,0
2009-08-11,10:58:26,NS-14,B,14.05,0
2009-08-24,11:06:11,NS-14,S,1.07,0
2009-08-24,11:06:43,NS-14,M,7.57,0
2009-08-24,11:07:17,NS-14,B,14.01,0
2009-09-10,10:52:26,NS-14,S,1.02,0
2009-09-10,10:53:04,NS-14,M,7.19,0
2009-09-10,10:53:51,NS-14,B,13.28,0
2009-10-28,10:56:34,NS-14,S,1,0
2009-10-28,10:57:25,NS-14,M,6.98,0
2009-10-28,10:58:19,NS-14,B,13.64,0
2010-04-12,01:46:12,NS-14,S,1.02,0
2010-04-12,01:47:20,NS-14,M,6.86,0
2010-04-12,01:48:17,NS-14,B,13.78,0
2010-04-28,10:54:55,NS-14,S,1.06,0
2010-04-28,10:55:52,NS-14,M,7.54,0
2010-04-28,10:56:37,NS-14,B,13.66,0
2010-05-19,11:00:34,NS-14,S,1.03,0
2010-05-19,11:01:18,NS-14,M,7.45,0
2010-05-19,11:02:07,NS-14,B,14.03,0
2010-06-01,11:05:15,NS-14,S,1.04,0
2010-06-01,11:06:12,NS-14,M,6.99,0
2010-06-01,11:06:52,NS-14,B,13.24,0
2010-06-17,11:01:48,NS-14,S,0.93,0
2010-06-17,11:02:56,NS-14,M,7.32,0
2010-06-17,11:03:48,NS-14,B,13.35,0
2010-06-30,10:58:06,NS-14,S,0.99,0
2010-06-30,10:58:36,NS-14,M,7.04,0.014
2010-06-30,10:59:25,NS-14,B,13.11,0
2010-07-14,10:55:47,NS-14,S,1.13,0
2010-07-14,10:56:54,NS-14,M,7.05,0
2010-07-14,10:58:01,NS-14,B,13.56,0
2010-08-04,11:01:58,NS-14,S,1.02,0
2010-08-04,11:02:52,NS-14,M,6.87,0
2010-08-04,11:03:29,NS-14,B,12.5,0
2010-08-19,11:04:48,NS-14,S,1.05,0
2010-08-19,11:05:29,NS-14,M,6.98,0
2010-08-19,11:06:24,NS-14,B,12.86,0
2010-09-27,11:03:28,NS-14,S,1.21,0
2010-09-27,11:04:03,NS-14,M,7.25,0
2010-09-27,11:04:40,NS-14,B,13.59,0
2010-11-08,11:04:03,NS-14,S,1.01,0
2010-11-08,11:05:02,NS-14,M,7.1,0
2010-11-08,11:05:49,NS-14,B,13.59,0
