
Collection Date,Collection Time,Site,Sample Depth,Depth,Total Phosphorus
1981-07-16,,SS-01,S,1,0.011
1981-08-04,,SS-01,B,7.3,0.056
1981-08-04,,SS-01,M,4,0.031
1981-08-04,,SS-01,S,1,0.014
1981-08-26,,SS-01,B,6.7,0.035
1981-08-26,,SS-01,M,3.7,0.15
1981-08-26,,SS-01,S,1,0.017
1981-09-18,,SS-01,B,6.1,0.027
1981-09-18,,SS-01,M,3,0.017
1981-09-18,,SS-01,S,1,0.197
1981-10-08,,SS-01,B,6.7,0.057
1981-10-08,,SS-01,M,3.7,0.12
1981-10-08,,SS-01,S,1,0.094
1981-10-20,,SS-01,B,6.7,0.039
1981-10-20,,SS-01,M,3.7,0.041
1981-10-20,,SS-01,S,1,0.059
1981-11-17,,SS-01,B,6.7,0.04
1981-11-17,,SS-01,M,3.7,0.15
1981-11-17,,SS-01,S,1,0.178
1982-06-22,,SS-01,B,7,0.024
1982-06-22,,SS-01,M,3.5,0.025
1982-06-22,,SS-01,S,1,0.037
1982-07-14,,SS-01,B,6.5,0.009
1982-07-14,,SS-01,M,3.5,0.06
1982-07-14,,SS-01,S,1,0.007
1982-08-11,,SS-01,B,5,0.024
1982-08-11,,SS-01,M,3,0.025
1982-08-11,,SS-01,S,1,0.016
1985-04-02,,SS-01,B,7,0.125
1985-04-02,,SS-01,M,4,0.111
1985-04-02,,SS-01,S,1,0.232
1985-05-10,,SS-01,B,8,0.048
1985-05-10,,SS-01,M,4,0.117
1985-05-10,,SS-01,S,1,0.384
1985-05-22,,SS-01,B,8,0.085
1985-05-22,,SS-01,M,4,0.098
1985-05-22,,SS-01,S,1,0.099
1985-06-06,,SS-01,B,7,0.154
1985-06-06,,SS-01,M,4,0.118
1985-06-06,,SS-01,S,1,0.072
1985-06-18,,SS-01,B,8,0.102
1985-06-18,,SS-01,M,4,0.053
1985-06-18,,SS-01,S,1,0.07
1985-07-01,,SS-01,B,8,0.017
1985-07-01,,SS-01,M,4,0.026
1985-07-01,,SS-01,S,1,0.231
1985-07-15,,SS-01,B,8,0.061
1985-07-15,,SS-01,M,4,0.04
1985-07-15,,SS-01,S,1,0.042
1985-07-29,,SS-01,B,7,0.071
1985-07-29,,SS-01,M,3.5,0.027
1985-07-29,,SS-01,S,1,0.127
1985-08-14,,SS-01,B,8,0.025
1985-08-14,,SS-01,M,4,0.03
1985-08-14,,SS-01,S,1,0.139
1985-08-26,,SS-01,B,8,0.02
1985-08-26,,SS-01,M,4,0.029
1985-08-26,,SS-01,S,1,0.015
1985-09-18,,SS-01,B,8,0.008
1985-09-18,,SS-01,M,4,0.004
1985-09-18,,SS-01,S,1,0.018
1985-09-24,,SS-01,B,8,0.017
1985-09-24,,SS-01,M,4,0.118
1985-09-24,,SS-01,S,1,0.074
1985-10-10,,SS-01,B,8,0.3
1985-10-10,,SS-01,M,4,0.061
1985-10-10,,SS-01,S,1,0.116
1985-10-24,,SS-01,B,8,0.024
1985-10-24,,SS-01,M,4,0.088
1985-10-24,,SS-01,S,1,0.202
1985-11-06,,SS-01,B,8,0.043
1985-11-06,,SS-01,M,4,0.038
1985-11-06,,SS-01,S,1,0.147
1985-11-19,,SS-01,B,8,0.278
1985-11-19,,SS-01,M,4,0.297
1985-11-19,,SS-01,S,1,0.24
1986-04-11,,SS-01,B,8,0.148
1986-04-11,,SS-01,M,4,0.05
1986-04-11,,SS-01,S,1,0.079
1986-04-23,,SS-01,B,8,0.098
1986-04-23,,SS-01,M,4,0.085
1986-04-23,,SS-01,S,1,0.031
1986-05-06,,SS-01,B,7,0.005
1986-05-06,,SS-01,M,3.5,0.005
1986-05-06,,SS-01,S,1,0.004
1986-05-22,,SS-01,B,8,0.041
1986-05-22,,SS-01,M,4,0.018
1986-05-22,,SS-01,S,1,0.026
1986-06-04,,SS-01,B,7,0.868
1986-06-04,,SS-01,M,3.5,0.097
1986-06-04,,SS-01,S,1,0.04
1986-06-17,,SS-01,B,8,0.13
1986-06-17,,SS-01,M,4,0.158
1986-06-17,,SS-01,S,1,0.02
1986-07-01,,SS-01,B,8,0.065
1986-07-01,,SS-01,M,4,0.059
1986-07-01,,SS-01,S,1,0.137
1986-07-17,,SS-01,B,8,0.012
1986-07-17,,SS-01,M,4,0.032
1986-07-17,,SS-01,S,1,0.062
1986-07-30,,SS-01,B,8,0.07
1986-07-30,,SS-01,M,4,2.48
1986-07-30,,SS-01,S,1,0.01
1986-08-13,,SS-01,B,8,0.025
1986-08-13,,SS-01,M,4,0.085
1986-08-13,,SS-01,S,1,0.013
1986-09-09,,SS-01,B,8,0.008
1986-09-09,,SS-01,M,4,0.011
1986-09-09,,SS-01,S,1,0.009
1986-09-23,,SS-01,B,8,0.182
1986-09-23,,SS-01,M,4,0.135
1986-09-23,,SS-01,S,1,0.254
1986-10-08,,SS-01,B,8,0.036
1986-10-08,,SS-01,M,4,0.112
1986-10-08,,SS-01,S,1,0.311
1986-10-22,,SS-01,B,8,0.031
1986-10-22,,SS-01,M,4,0.026
1986-10-22,,SS-01,S,1,0.113
1986-11-06,,SS-01,B,8,0.03
1986-11-06,,SS-01,M,4,0.083
1986-11-06,,SS-01,S,1,0.083
1986-12-16,,SS-01,B,8,0.087
1986-12-16,,SS-01,M,4,0.02
1986-12-16,,SS-01,S,1,0.261
1987-04-09,,SS-01,B,7,0.03
1987-04-09,,SS-01,M,3.5,0.024
1987-04-09,,SS-01,S,1,0.013
1987-04-23,,SS-01,B,8,0.329
1987-04-23,,SS-01,M,4,0.252
1987-04-23,,SS-01,S,1,0.46
1987-05-06,,SS-01,B,8,0.069
1987-05-06,,SS-01,M,4,0.031
1987-05-06,,SS-01,S,1,0.03
1987-05-21,,SS-01,B,8,0.317
1987-05-21,,SS-01,M,4,0.223
1987-05-21,,SS-01,S,1,0.449
1987-06-02,,SS-01,B,8,0.023
1987-06-02,,SS-01,M,4,0.105
1987-06-02,,SS-01,S,1,0.133
1987-06-17,,SS-01,B,8,0.048
1987-06-17,,SS-01,M,4,0.028
1987-06-17,,SS-01,S,1,-9.999
1987-06-30,,SS-01,B,7,0.027
1987-06-30,,SS-01,M,3.5,0.016
1987-06-30,,SS-01,S,1,-9.999
1987-07-16,,SS-01,B,8,0.039
1987-07-16,,SS-01,M,4,0.057
1987-07-16,,SS-01,S,1,0.064
1987-07-28,,SS-01,B,8,0.037
1987-07-28,,SS-01,M,4,0.011
1987-07-28,,SS-01,S,1,0.056
1987-08-11,,SS-01,B,8,0.065
1987-08-11,,SS-01,M,4,0.017
1987-08-11,,SS-01,S,1,0.016
1987-08-25,,SS-01,B,6,0.034
1987-08-25,,SS-01,M,3,0.034
1987-08-25,,SS-01,S,1,0.236
1987-09-08,,SS-01,B,7,0.028
1987-09-08,,SS-01,M,3.5,0.108
1987-09-08,,SS-01,S,1,0.087
1987-09-23,,SS-01,B,6,0.076
1987-09-23,,SS-01,M,3,0.079
1987-09-23,,SS-01,S,1,0.396
1987-10-20,,SS-01,B,7,0.045
1987-10-20,,SS-01,M,3.5,0.114
1987-10-20,,SS-01,S,1,0.168
1987-11-03,,SS-01,B,8,-9.999
1987-11-03,,SS-01,M,4,-9.999
1987-11-03,,SS-01,S,1,0.096
1988-05-11,,SS-01,B,7,0.167
1988-05-11,,SS-01,M,4,0.189
1988-05-11,,SS-01,S,1,0.24
1988-06-06,,SS-01,B,6,0.103
1988-06-06,,SS-01,M,3,0.111
1988-06-06,,SS-01,S,1,0.011
1988-07-06,,SS-01,B,7,0.011
1988-07-06,,SS-01,M,3.5,0.008
1988-07-06,,SS-01,S,1,0.009
1988-07-27,,SS-01,B,7,0.161
1988-07-27,,SS-01,M,3.5,0.143
1988-07-27,,SS-01,S,1,0.296
1988-08-11,,SS-01,B,7,0.034
1988-08-11,,SS-01,M,3.5,0.114
1988-08-11,,SS-01,S,1,0.125
1988-09-12,,SS-01,B,7,0.035
1988-09-12,,SS-01,M,3.5,0.03
1988-09-12,,SS-01,S,1,0.147
1988-09-27,,SS-01,B,7,0.011
1988-09-27,,SS-01,M,3.5,0.015
1988-09-27,,SS-01,S,1,0.029
1989-05-02,,SS-01,B,7,0.014
1989-05-02,,SS-01,M,4,0.04
1989-05-02,,SS-01,S,1,0.016
1989-05-16,,SS-01,B,6,0.682
1989-05-16,,SS-01,M,3,0.651
1989-05-16,,SS-01,S,1,0.113
1989-05-31,,SS-01,B,7,0.043
1989-05-31,,SS-01,M,3.5,0.166
1989-05-31,,SS-01,S,1,0.145
1989-06-26,,SS-01,B,6,0.264
1989-06-26,,SS-01,M,3,0.069
1989-06-26,,SS-01,S,1,0.033
1989-07-24,,SS-01,B,7,0.032
1989-07-24,,SS-01,M,3.5,0.02
1989-07-24,,SS-01,S,1,-9.999
1989-08-14,,SS-01,B,6,0.023
1989-08-14,,SS-01,M,3,0.059
1989-08-14,,SS-01,S,1,0.007
1989-08-30,,SS-01,B,6,0.045
1989-08-30,,SS-01,M,3,0.023
1989-08-30,,SS-01,S,1,0.021
1989-09-11,,SS-01,B,6,0.091
1989-09-11,,SS-01,M,3,0.085
1989-09-11,,SS-01,S,1,0.151
1989-11-07,,SS-01,B,7,0.048
1989-11-07,,SS-01,M,3.5,6
1989-11-07,,SS-01,S,1,0.168
1990-04-24,,SS-01,B,6,0.174
1990-04-24,,SS-01,M,3,0.084
1990-04-24,,SS-01,S,1,0.108
1990-05-15,,SS-01,B,7,0.008
1990-05-15,,SS-01,M,3,0.014
1990-05-15,,SS-01,S,1,0.012
1990-05-23,,SS-01,B,7,0.155
1990-05-23,,SS-01,M,3.5,0.141
1990-05-23,,SS-01,S,1,0.168
1990-06-05,,SS-01,B,3.9,0.047
1990-06-05,,SS-01,M,2.1,0.065
1990-06-05,,SS-01,S,1,0.036
1990-06-27,,SS-01,B,6.6,0.176
1990-06-27,,SS-01,M,3.2,0.075
1990-06-27,,SS-01,S,1.1,0.054
1990-07-25,,SS-01,B,6,0.066
1990-07-25,,SS-01,M,3.5,0.047
1990-07-25,,SS-01,S,1,0.019
1990-08-02,,SS-01,B,6,0.05
1990-08-02,,SS-01,M,3,0.005
1990-08-02,,SS-01,S,1,0.003
1990-08-23,,SS-01,B,6.7,0.044
1990-08-23,,SS-01,M,3.1,0.014
1990-08-23,,SS-01,S,0.9,0.013
1990-08-28,,SS-01,B,6.1,0.008
1990-08-28,,SS-01,M,3,0.015
1990-08-28,,SS-01,S,0.9,0.013
1990-09-13,,SS-01,B,7.1,0.048
1990-09-13,,SS-01,M,4.1,0.01
1990-09-13,,SS-01,S,1.1,0.009
1990-10-11,,SS-01,B,6.1,0.066
1990-10-11,,SS-01,M,2.9,0.125
1990-10-11,,SS-01,S,1,0.156
1990-11-01,,SS-01,B,6.1,0.019
1990-11-01,,SS-01,M,3.1,0.044
1990-11-01,,SS-01,S,1.1,0.047
1991-04-18,,SS-01,B,7,0.161
1991-04-18,,SS-01,M,3.5,0.181
1991-04-18,,SS-01,S,1,0.159
1991-05-02,,SS-01,B,5.9,0.239
1991-05-02,,SS-01,M,2.6,0.134
1991-05-02,,SS-01,S,1.1,0.079
1991-05-14,,SS-01,B,7.2,0.026
1991-05-14,,SS-01,M,3.5,0.19
1991-05-14,,SS-01,S,1,0.148
1991-06-25,,SS-01,B,7,0.017
1991-06-25,,SS-01,M,3.5,0.015
1991-06-25,,SS-01,S,1,0.015
1991-07-09,,SS-01,B,6.6,0.121
1991-07-09,,SS-01,M,3.4,0.011
1991-07-09,,SS-01,S,1,0.011
1991-07-23,,SS-01,B,7.1,0.077
1991-07-23,,SS-01,M,4.3,0.013
1991-07-23,,SS-01,S,1,0.009
1991-08-14,,SS-01,B,7,0.037
1991-08-14,,SS-01,M,3.5,0.039
1991-08-14,,SS-01,S,1.1,0.024
1991-09-05,,SS-01,B,6.7,0.042
1991-09-05,,SS-01,M,4.1,0.025
1991-09-05,,SS-01,S,1,0.018
1991-09-24,,SS-01,B,6,0.084
1991-09-24,,SS-01,M,3,0.13
1991-09-24,,SS-01,S,1,0.083
1991-10-08,,SS-01,B,7,0.034
1991-10-08,,SS-01,M,3.7,0.031
1991-10-08,,SS-01,S,1.1,0.047
1991-11-13,,SS-01,B,6.4,0.026
1991-11-13,,SS-01,M,3.2,0.025
1991-11-13,,SS-01,S,1.1,0.019
1992-06-08,,SS-01,B,6,0.023
1992-06-08,,SS-01,M,3,0.043
1992-06-08,,SS-01,S,1,0.045
1992-06-24,,SS-01,B,6.8,0.193
1992-06-24,,SS-01,M,3.5,0.631
1992-06-24,,SS-01,S,1,0.055
1992-08-18,,SS-01,B,6,0.011
1992-08-18,,SS-01,M,3,0.01
1992-08-18,,SS-01,S,1,0.012
1992-09-01,,SS-01,B,7.1,0.018
1992-09-01,,SS-01,M,3.5,0.014
1992-09-01,,SS-01,S,1,0.013
1992-09-15,,SS-01,B,6,0.022
1992-09-15,,SS-01,M,3,0.098
1992-09-15,,SS-01,S,1,0.211
1992-09-29,,SS-01,B,5.8,0.054
1992-09-29,,SS-01,M,3.7,0.007
1992-09-29,,SS-01,S,0.9,0.007
1992-10-27,,SS-01,B,9,0.016
1992-10-27,,SS-01,M,9.4,0.048
1992-10-27,,SS-01,S,10.8,0.067
1993-05-10,,SS-01,B,7,0.111
1993-05-10,,SS-01,M,4,0.099
1993-05-10,,SS-01,S,1,0.048
1993-06-16,,SS-01,B,7.1,0.035
1993-06-16,,SS-01,M,4,0.034
1993-06-16,,SS-01,S,1.2,0.028
1993-07-08,,SS-01,B,7,0.028
1993-07-08,,SS-01,M,4.1,0.024
1993-07-08,,SS-01,S,1,0.032
1993-07-20,,SS-01,B,7,0.012
1993-07-20,,SS-01,M,4,0.008
1993-07-20,,SS-01,S,1,0.007
1993-08-03,,SS-01,B,7,0.019
1993-08-03,,SS-01,M,4,0.056
1993-08-03,,SS-01,S,1,0.052
1993-08-17,,SS-01,B,7,0.007
1993-08-17,,SS-01,M,4.2,0.008
1993-08-17,,SS-01,S,1,0.007
1993-09-30,,SS-01,B,7,0.031
1993-09-30,,SS-01,M,4,0.037
1993-09-30,,SS-01,S,1,0.101
1993-10-14,,SS-01,B,6.8,0.025
1993-10-14,,SS-01,M,3.9,0.048
1993-10-14,,SS-01,S,0.9,0.062
1993-11-08,,SS-01,B,6.9,0.077
1993-11-08,,SS-01,M,4.1,0.035
1993-11-08,,SS-01,S,1,0.023
1994-05-31,,SS-01,B,7,-9.999
1994-05-31,,SS-01,M,4.1,0.04
1994-05-31,,SS-01,S,1,-9.999
1994-06-14,,SS-01,B,7.4,0.026
1994-06-14,,SS-01,M,3.5,0.034
1994-06-14,,SS-01,S,0.9,0.033
1994-06-30,,SS-01,B,7,0.029
1994-06-30,,SS-01,M,3.8,0.018
1994-06-30,,SS-01,S,1,0.011
1994-07-11,,SS-01,B,7,0.061
1994-07-11,,SS-01,M,4,0.012
1994-07-11,,SS-01,S,1,0.013
1994-07-25,,SS-01,B,6.9,0.013
1994-07-25,,SS-01,M,4.1,0.019
1994-07-25,,SS-01,S,1.1,0.019
1994-08-18,,SS-01,B,7,0.021
1994-08-18,,SS-01,M,4,0.044
1994-08-18,,SS-01,S,0.9,0.01
1994-09-08,,SS-01,B,6.9,0.011
1994-09-08,,SS-01,M,4,0.032
1994-09-08,,SS-01,S,1,0.086
1994-09-20,,SS-01,B,7,0.034
1994-09-20,,SS-01,M,4,0.049
1994-09-20,,SS-01,S,1,0.104
1994-10-20,,SS-01,B,6,0.011
1994-10-20,,SS-01,M,3.5,0.012
1994-10-20,,SS-01,S,1,0.056
1995-04-25,,SS-01,B,6,0.017
1995-04-25,,SS-01,M,3.5,0.022
1995-04-25,,SS-01,S,1,0.042
1995-05-15,,SS-01,B,6.1,0.045
1995-05-15,,SS-01,M,3,0.018
1995-05-15,,SS-01,S,1,0.08
1995-06-14,,SS-01,B,6,0.166
1995-06-14,,SS-01,M,3,0.144
1995-06-14,,SS-01,S,1,0.094
1995-06-29,,SS-01,B,7,0.009
1995-06-29,,SS-01,M,4,0.013
1995-06-29,,SS-01,S,1,0.011
1995-07-31,,SS-01,B,7,0.009
1995-07-31,,SS-01,M,4,0.039
1995-07-31,,SS-01,S,1,0.047
1995-09-11,,SS-01,B,7,0.119
1995-09-11,,SS-01,M,4,0.089
1995-09-11,,SS-01,S,1.1,0.058
1995-09-25,,SS-01,B,7.1,0.015
1995-09-25,,SS-01,M,4,0.025
1995-09-25,,SS-01,S,0.9,0.038
1995-10-30,,SS-01,B,6.1,0.024
1995-10-30,,SS-01,M,3.8,0.019
1995-10-30,,SS-01,S,1,0.023
1996-04-17,,SS-01,B,7,0.264
1996-04-17,,SS-01,M,3.5,0.234
1996-04-17,,SS-01,S,1,0.22
1996-05-14,,SS-01,B,7.1,0.061
1996-05-14,,SS-01,M,4.2,0.094
1996-05-14,,SS-01,S,1,0.067
1996-06-04,,SS-01,B,7,0.113
1996-06-04,,SS-01,M,4,0.125
1996-06-04,,SS-01,S,1,0.209
1996-07-02,,SS-01,B,6.9,0.065
1996-07-02,,SS-01,M,4,0.029
1996-07-02,,SS-01,S,1.1,0.061
1996-07-15,,SS-01,B,7,0.01
1996-07-15,,SS-01,M,4,0.065
1996-07-15,,SS-01,S,1,0.025
1996-07-29,,SS-01,B,7,0.013
1996-07-29,,SS-01,M,3.6,0.144
1996-07-29,,SS-01,S,1.1,0.031
1996-08-20,,SS-01,B,7.1,0.01
1996-08-20,,SS-01,M,4,0.25
1996-08-20,,SS-01,S,1,0.381
1996-09-03,,SS-01,B,7,0.127
1996-09-03,,SS-01,M,4,0.073
1996-09-03,,SS-01,S,1,0.022
1996-09-23,,SS-01,B,7.1,0.093
1996-09-23,,SS-01,M,4,0.019
1996-09-23,,SS-01,S,1,0.017
1996-10-28,,SS-01,B,7,0.013
1996-10-28,,SS-01,M,4.2,0.028
1996-10-28,,SS-01,S,1.1,0.154
1997-05-06,,SS-01,B,7,0.13
1997-05-06,,SS-01,M,4.5,0.11
1997-05-06,,SS-01,S,0.9,0.2
1997-05-21,,SS-01,B,6.9,0.13
1997-05-21,,SS-01,M,4,0.086
1997-05-21,,SS-01,S,1,0.042
1997-06-05,,SS-01,B,7,0.36
1997-06-05,,SS-01,M,4,0.18
1997-06-05,,SS-01,S,1,0.021
1997-06-26,,SS-01,B,7,0.02
1997-06-26,,SS-01,M,4,0.038
1997-06-26,,SS-01,S,1,0.097
1997-07-24,,SS-01,B,7,0.014
1997-07-24,,SS-01,M,4,0.009
1997-07-24,,SS-01,S,1,0.011
1997-08-07,,SS-01,B,7,0.017
1997-08-07,,SS-01,M,4,0.022
1997-08-07,,SS-01,S,1,0.025
1997-08-19,,SS-01,B,7,0.065
1997-08-19,,SS-01,M,4,0.013
1997-08-19,,SS-01,S,1,0.014
1997-09-16,,SS-01,B,7,0.015
1997-09-16,,SS-01,M,4,0.01
1997-09-16,,SS-01,S,1,0.088
1997-10-16,,SS-01,B,7,0.098
1997-10-16,,SS-01,M,4,0.2
1997-10-16,,SS-01,S,1,0.36
1997-11-13,,SS-01,B,7,0.22
1997-11-13,,SS-01,M,4,0.3
1997-11-13,,SS-01,S,1,0.31
1998-04-06,10:16:00,SS-01,S,1,0.12
1998-04-06,10:17:00,SS-01,M,4,0.081
1998-04-06,10:18:00,SS-01,B,7,0.092
1998-04-28,09:48:00,SS-01,S,1.2,0.12
1998-04-28,09:49:00,SS-01,B,7,0.15
1998-04-28,09:49:00,SS-01,M,3.7,0.085
1998-05-19,10:34:00,SS-01,M,4,0.71
1998-05-19,10:34:00,SS-01,S,1,0.84
1998-05-19,10:35:00,SS-01,B,7,0.65
1998-06-04,10:47:00,SS-01,S,1.1,0.11
1998-06-04,10:48:00,SS-01,B,7,0.18
1998-06-04,10:48:00,SS-01,M,3.9,0.051
1998-06-22,11:07:00,SS-01,S,0.9,0.033
1998-06-22,11:08:00,SS-01,M,3.7,0.055
1998-06-22,11:09:00,SS-01,B,6.2,0.12
1998-07-09,10:21:00,SS-01,M,4,0
1998-07-09,10:21:00,SS-01,S,1,0
1998-07-09,10:22:00,SS-01,B,7,0.19
1998-08-13,10:17:00,SS-01,M,4.2,0
1998-08-13,10:17:00,SS-01,S,0.9,0.12
1998-08-13,10:18:00,SS-01,B,7.2,0.033
1998-09-03,10:00:00,SS-01,S,1,0.11
1998-09-03,10:03:00,SS-01,B,7,0.15
1998-09-03,10:03:00,SS-01,M,4,0.32
1998-09-14,10:27:00,SS-01,S,1,0
1998-09-14,10:28:00,SS-01,M,4,0
1998-09-14,10:29:00,SS-01,B,6.9,0
1998-10-26,09:48:00,SS-01,S,1,0.085
1998-10-26,09:50:00,SS-01,M,4,0.081
1998-10-26,09:51:00,SS-01,B,7,0.024
1998-11-09,09:57:00,SS-01,S,1,0.11
1998-11-09,09:58:00,SS-01,M,4,0.049
1998-11-09,09:59:00,SS-01,B,7,0.045
1999-04-13,10:13:00,SS-01,M,3.4,0.1
1999-04-13,10:13:00,SS-01,S,1,0.108
1999-04-13,10:14:00,SS-01,B,6.1,0.0976
1999-04-26,10:19:00,SS-01,M,3.5,0.0863
1999-04-26,10:19:00,SS-01,S,1,0.133
1999-04-26,10:21:00,SS-01,B,7,0.0995
1999-05-27,10:11:00,SS-01,S,1,0.148
1999-05-27,10:13:00,SS-01,M,4,0.0311
1999-05-27,10:14:00,SS-01,B,7,0.0794
1999-06-16,10:15:00,SS-01,S,1,0.191
1999-06-16,10:16:00,SS-01,M,3.7,0.145
1999-06-16,10:17:00,SS-01,B,6.4,0.16
