
Collection Date,Collection Time,Site,Sample Depth,Depth,Total Phosphorus
1986-08-12,,NS-07,B,18,0.012
1986-08-12,,NS-07,M,10,0.007
1986-08-12,,NS-07,S,1,0.007
1986-09-24,,NS-07,B,13,0.01
1986-09-24,,NS-07,M,7,0.011
1986-09-24,,NS-07,S,1,0.009
1986-10-21,,NS-07,B,16,0.02
1986-10-21,,NS-07,M,8,0.021
1986-10-21,,NS-07,S,1,0.013
1987-05-05,,NS-07,B,16,0.013
1987-05-05,,NS-07,M,8,0.017
1987-05-05,,NS-07,S,1,0.019
1987-06-15,,NS-07,B,20,0.011
1987-06-15,,NS-07,M,10,0.021
1987-06-15,,NS-07,S,1,0.007
1987-07-07,,NS-07,B,18,0.013
1987-07-07,,NS-07,M,9,0.015
1987-07-07,,NS-07,S,1,0.013
1987-07-21,,NS-07,B,20,0.012
1987-07-21,,NS-07,M,10,0.015
1987-07-21,,NS-07,S,1,0.013
1987-08-06,,NS-07,B,17,0.009
1987-08-06,,NS-07,M,9,0.014
1987-08-06,,NS-07,S,1,0.011
1987-08-18,,NS-07,B,18,0.01
1987-08-18,,NS-07,M,9,0.01
1987-08-18,,NS-07,S,1,0.006
1987-09-03,,NS-07,B,18,0.01
1987-09-03,,NS-07,M,9,0.008
1987-09-03,,NS-07,S,1,0.007
1987-09-14,,NS-07,B,16,0.012
1987-09-14,,NS-07,M,8,0.016
1987-09-14,,NS-07,S,1,0.014
1987-10-29,,NS-07,B,16,0.007
1987-10-29,,NS-07,M,8,0.008
1987-10-29,,NS-07,S,1,0.006
1988-05-26,,NS-07,B,-999.9,-9.999
1988-05-26,,NS-07,M,-999.9,-9.999
1988-05-26,,NS-07,S,-999.9,-9.999
1988-06-07,,NS-07,B,17,0.007
1988-06-07,,NS-07,M,9,0.013
1988-06-07,,NS-07,S,1,0.007
1988-07-14,,NS-07,B,17,0.012
1988-07-14,,NS-07,M,9,0.006
1988-07-14,,NS-07,S,1,0.006
1988-08-29,,NS-07,B,-999.9,-9.999
1988-08-29,,NS-07,M,-999.9,-9.999
1988-08-29,,NS-07,S,-999.9,-9.999
1988-10-20,,NS-07,B,-999.9,-9.999
1988-10-20,,NS-07,M,-999.9,-9.999
1988-10-20,,NS-07,S,-999.9,-9.999
1989-06-06,,NS-07,B,12,0.009
1989-06-06,,NS-07,M,6,0.014
1989-06-06,,NS-07,S,1,0.007
1989-07-17,,NS-07,B,15,0.006
1989-07-17,,NS-07,M,8,0.004
1989-07-17,,NS-07,S,1,0.004
1989-09-20,,NS-07,B,15,0.01
1989-09-20,,NS-07,M,8,0.012
1989-09-20,,NS-07,S,1,0.005
1989-10-26,,NS-07,B,15,0.005
1989-10-26,,NS-07,M,8,0.005
1989-10-26,,NS-07,S,1,0.007
1990-07-26,,NS-07,B,26,0.014
1990-07-26,,NS-07,M,13,0.014
1990-07-26,,NS-07,S,1,0.009
1991-05-21,,NS-07,B,18.1,0.014
1991-05-21,,NS-07,M,8.9,0.013
1991-05-21,,NS-07,S,1,0.013
1991-06-26,,NS-07,B,16.2,0.011
1991-06-26,,NS-07,M,8.4,0.012
1991-06-26,,NS-07,S,1.1,0.014
1991-07-11,,NS-07,B,15.6,0.016
1991-07-11,,NS-07,M,8.2,0.015
1991-07-11,,NS-07,S,0.9,0.01
1991-08-27,,NS-07,B,16.1,0.006
1991-08-27,,NS-07,M,9,0.007
1991-08-27,,NS-07,S,1.1,0.007
1991-10-10,,NS-07,B,16,0.009
1991-10-10,,NS-07,M,8.6,0.009
1991-10-10,,NS-07,S,1,0.008
1992-06-25,,NS-07,B,15.6,0.007
1992-06-25,,NS-07,M,8.1,0.004
1992-06-25,,NS-07,S,1,0.006
1992-10-01,,NS-07,B,15,0.009
1992-10-01,,NS-07,M,8,0.009
1992-10-01,,NS-07,S,1,0.011
1993-05-18,,NS-07,B,14.6,0.009
1993-05-18,,NS-07,M,8.5,0.017
1993-05-18,,NS-07,S,1.1,0.017
1993-06-02,,NS-07,B,16,0.005
1993-06-02,,NS-07,M,8,0.006
1993-06-02,,NS-07,S,1,0.006
1993-07-15,,NS-07,B,16,0.016
1993-07-15,,NS-07,M,8,0.009
1993-07-15,,NS-07,S,1,0.006
1993-08-05,,NS-07,B,19.6,0.017
1993-08-05,,NS-07,M,9,0.009
1993-08-05,,NS-07,S,1.1,0.012
1993-10-13,,NS-07,B,15.4,0.015
1993-10-13,,NS-07,M,8.3,0.042
1993-10-13,,NS-07,S,1.1,0.011
1994-05-05,,NS-07,B,17,0.006
1994-05-05,,NS-07,M,9.1,0.008
1994-05-05,,NS-07,S,1,0.008
1994-06-15,,NS-07,B,16,0.009
1994-06-15,,NS-07,M,8.5,0.01
1994-06-15,,NS-07,S,1.1,0.009
1994-07-18,,NS-07,B,17,0.031
1994-07-18,,NS-07,M,9,0.011
1994-07-18,,NS-07,S,1,0.01
1994-08-17,,NS-07,B,15.8,0.05
1994-08-17,,NS-07,M,8.6,0.027
1994-08-17,,NS-07,S,1,0.01
1994-09-07,,NS-07,B,17.8,0.008
1994-09-07,,NS-07,M,9.5,0.006
1994-09-07,,NS-07,S,1,0.008
1995-05-03,,NS-07,B,15.9,0.007
1995-05-03,,NS-07,M,8.4,0.009
1995-05-03,,NS-07,S,0.9,0.007
1995-05-31,,NS-07,B,16.7,0.006
1995-05-31,,NS-07,M,9,0.008
1995-05-31,,NS-07,S,1,0.005
1995-09-18,,NS-07,B,15,0.008
1995-09-18,,NS-07,M,8,0.009
1995-09-18,,NS-07,S,1,0.01
1995-10-10,,NS-07,B,16.1,0.008
1995-10-10,,NS-07,M,8.8,0.006
1995-10-10,,NS-07,S,1,0.008
1996-05-02,,NS-07,B,18.2,0.009
1996-05-02,,NS-07,M,9.5,0.009
1996-05-02,,NS-07,S,1,0.009
1996-05-22,,NS-07,B,16.9,0.009
1996-05-22,,NS-07,M,9.1,0.009
1996-05-22,,NS-07,S,1.1,0.009
1996-07-01,,NS-07,B,16,0.009
1996-07-01,,NS-07,M,8.5,0.009
1996-07-01,,NS-07,S,1,0.009
1996-08-21,,NS-07,B,17.1,0.009
1996-08-21,,NS-07,M,7.9,0.009
1996-08-21,,NS-07,S,1,0.009
1997-04-28,,NS-07,B,17,0.009
1997-04-28,,NS-07,M,9.1,0.009
1997-04-28,,NS-07,S,1.1,0.009
1997-06-04,,NS-07,B,15,0.023
1997-06-04,,NS-07,M,8,0.009
1997-06-04,,NS-07,S,1,0.009
1997-07-31,,NS-07,B,14,0.098
1997-07-31,,NS-07,M,7.5,0.009
1997-07-31,,NS-07,S,1,0.009
1998-04-20,12:03:00,NS-07,S,1,0
1998-04-20,12:04:00,NS-07,M,9,0
1998-04-20,12:05:00,NS-07,B,17,0.03
1998-05-27,13:23:00,NS-07,S,1.2,0
1998-05-27,13:24:00,NS-07,M,8.5,0
1998-05-27,13:25:00,NS-07,B,15.9,0
1998-06-23,14:18:00,NS-07,S,1,0
1998-06-23,14:20:00,NS-07,M,9,0
1998-06-23,14:21:00,NS-07,B,16.5,0
1998-09-17,13:40:00,NS-07,S,1,0
1998-09-17,13:41:00,NS-07,M,8.5,0
1998-09-17,13:42:00,NS-07,B,16,0
1999-05-19,14:48:00,NS-07,S,1,0.00643
1999-05-19,14:49:00,NS-07,M,8.5,0.0103
1999-05-19,14:50:00,NS-07,B,16,0.0218
1999-06-09,13:42:00,NS-07,M,8.5,0.00723
1999-06-09,13:42:00,NS-07,S,1,0.00929
1999-06-09,13:43:00,NS-07,B,16.1,0.00585
1999-07-12,14:08:00,NS-07,S,1,0.00419
1999-07-12,14:10:00,NS-07,M,8.5,0.00436
1999-07-12,14:12:00,NS-07,B,15.9,0.00402
2000-05-15,13:58:00,NS-07,S,1,0
2000-05-15,13:59:00,NS-07,M,9,0
2000-05-15,14:00:00,NS-07,B,15.8,0
2000-06-27,14:07:00,NS-07,S,1,0
2000-06-27,14:08:00,NS-07,M,8.1,0
2000-06-27,14:10:00,NS-07,B,15,0
2000-08-01,13:57:00,NS-07,S,1,0
2000-08-01,13:58:00,NS-07,M,8.6,0
2000-08-01,13:59:00,NS-07,B,16.1,0
2000-10-17,13:30:00,NS-07,S,1.1,0
2000-10-17,13:32:00,NS-07,M,8.5,0
2000-10-17,13:33:00,NS-07,B,16.1,0
2001-06-07,00:13:46,NS-07,S,1.1,0.01
2001-06-07,00:13:47,NS-07,M,8.1,0.02
2001-06-07,00:13:48,NS-07,B,15.2,0.01
2001-07-09,00:14:06,NS-07,S,1.1,0.03
2001-07-09,00:14:08,NS-07,M,8,0.02
2001-07-09,00:14:09,NS-07,B,15,0.03
2001-07-30,00:14:00,NS-07,S,1.1,0
2001-07-30,00:14:01,NS-07,M,7.9,0
2001-07-30,00:14:02,NS-07,B,15.2,0
2001-08-29,00:13:46,NS-07,M,9,0
2001-08-29,00:13:46,NS-07,S,0.9,0
2001-08-29,00:13:47,NS-07,B,16.8,0
2001-10-22,00:13:18,NS-07,S,1.1,0
2001-10-22,00:13:19,NS-07,B,15.6,0
2001-10-22,00:13:19,NS-07,M,8.3,0
2002-05-28,01:45:00,NS-07,S,1.2,0
2002-05-28,01:46:00,NS-07,,8.3,0
2002-05-28,01:48:00,NS-07,B,16.1,0
2002-06-24,02:04:00,NS-07,S,1,0
2002-06-24,02:05:00,NS-07,,8.4,0
2002-06-24,02:06:00,NS-07,B,16,0
2002-07-15,02:31:00,NS-07,S,1,0.029
2002-07-15,02:33:00,NS-07,,8.1,0.041
2002-07-15,02:34:00,NS-07,B,15,0.049
2002-07-31,01:39:00,NS-07,S,1.1,0
2002-07-31,01:40:00,NS-07,,8.5,0
2002-07-31,01:41:00,NS-07,B,16,0
2002-08-26,02:08:00,NS-07,S,1,0
2002-08-26,02:09:00,NS-07,,8.5,0
2002-08-26,02:10:00,NS-07,B,16.1,0
2002-09-09,02:03:00,NS-07,S,0.9,0
2002-09-09,02:04:00,NS-07,,8.3,0
2002-09-09,02:05:00,NS-07,B,16.5,0
2002-11-13,01:46:00,NS-07,S,1.1,0
2002-11-13,01:47:00,NS-07,,8.5,0
2002-11-13,01:48:00,NS-07,B,16.1,0
2003-05-06,01:29:29,NS-07,S,1,-999
2003-05-06,01:30:56,NS-07,M,8.5,-999
2003-05-06,01:32:16,NS-07,B,16.1,-999
2003-06-02,01:46:03,NS-07,S,1.1,-999
2003-06-02,01:47:34,NS-07,M,8.1,-999
2003-06-02,01:48:58,NS-07,B,16.2,0.023
2003-06-23,01:51:55,NS-07,S,1.1,0.028
2003-06-23,01:53:01,NS-07,M,9.2,-999
2003-06-23,01:54:30,NS-07,B,17.2,0.012
2003-07-14,01:53:59,NS-07,S,0.9,-999
2003-07-14,01:56:20,NS-07,M,7.7,-999
2003-07-14,01:57:26,NS-07,B,14.5,-999
2003-07-29,01:58:31,NS-07,S,1,-999
2003-07-29,02:00:03,NS-07,M,8.6,-999
2003-07-29,02:01:17,NS-07,B,15.5,-999
2003-08-14,02:08:09,NS-07,S,1,-999
2003-08-14,02:09:30,NS-07,M,8,-999
2003-08-14,02:10:52,NS-07,B,15.1,-999
2003-10-06,02:42:46,NS-07,S,1,-999
2003-10-06,02:43:49,NS-07,M,8.1,0.051
2003-10-06,02:44:37,NS-07,B,15,-999
2004-05-26,14:29:31,NS-07,S,1.1,0
2004-05-26,14:30:28,NS-07,M,8.6,0
2004-05-26,14:31:15,NS-07,B,16.1,0
2004-06-15,14:41:08,NS-07,S,1.1,0.014
2004-06-15,14:41:59,NS-07,M,8.3,0.02
2004-06-15,14:42:48,NS-07,B,15.6,0.013
2004-06-30,14:28:19,NS-07,S,1.1,0
2004-06-30,14:29:17,NS-07,M,8.5,0
2004-06-30,14:30:14,NS-07,B,16.6,0
2004-08-31,14:13:15,NS-07,S,0.9,0
2004-08-31,14:13:54,NS-07,M,8.5,0
2004-08-31,14:14:47,NS-07,B,16,0
2004-09-27,14:01:43,NS-07,S,1,
2004-09-27,14:02:35,NS-07,M,8.5,0
2004-09-27,14:03:22,NS-07,B,15,0
2005-04-18,13:02:55,NS-07,S,1,0
2005-04-18,13:03:55,NS-07,M,8.9,0
2005-04-18,13:05:01,NS-07,B,16.1,0
2005-05-16,13:15:09,NS-07,S,1,0
2005-05-16,13:15:32,NS-07,M,8,0
2005-05-16,13:16:03,NS-07,B,15.2,0.013
2005-06-01,11:33:05,NS-07,S,1,0
2005-06-01,11:33:45,NS-07,M,8.6,0
2005-06-01,11:34:37,NS-07,B,15.9,0.019
2005-06-20,13:47:48,NS-07,S,1,0
2005-06-20,13:48:50,NS-07,M,8.5,0
2005-06-20,13:50:05,NS-07,B,15.5,0
2005-07-11,13:41:27,NS-07,S,1,0.012
2005-07-11,13:42:06,NS-07,M,8.1,0.014
2005-07-11,13:42:50,NS-07,B,15,0.012
2005-08-02,13:48:06,NS-07,S,1.1,0
2005-08-02,13:49:42,NS-07,M,8.5,0
2005-08-02,13:51:50,NS-07,B,15.5,0.014
2005-08-16,13:43:09,NS-07,S,1,0
2005-08-16,13:43:49,NS-07,M,9.1,0.052
2005-08-16,13:44:33,NS-07,B,17.1,0
2005-10-13,13:49:27,NS-07,S,1,0
2005-10-13,13:50:23,NS-07,M,8,0
2005-10-13,13:51:18,NS-07,B,16,0.012
2006-05-04,13:12:10,NS-07,S,1.17,0
2006-05-04,13:34:14,NS-07,M,9.03,0
2006-05-04,13:34:50,NS-07,B,17.08,0
2006-05-23,13:08:12,NS-07,S,0.93,0.04
2006-05-23,13:27:20,NS-07,M,8.41,0
2006-05-23,13:27:52,NS-07,B,15.34,0
2006-06-28,13:11:56,NS-07,S,0.95,0
2006-06-28,13:28:59,NS-07,M,8.15,0
2006-06-28,13:29:26,NS-07,B,15.31,0
2006-08-22,13:13:34,NS-07,S,0.97,0
2006-08-22,13:32:18,NS-07,M,8.08,0
2006-08-22,13:33:10,NS-07,B,15,0
2006-09-06,11:49:55,NS-07,S,1.06,0
2006-09-06,12:07:49,NS-07,M,8.29,0
2006-09-06,12:08:31,NS-07,B,15.58,0
2006-10-25,13:25:36,NS-07,S,1.06,0
2006-10-25,13:44:05,NS-07,M,8.6,0
2006-10-25,13:45:01,NS-07,B,15.49,0
2006-11-27,11:26:12,NS-07,S,1.26,0
2006-11-27,11:41:32,NS-07,M,8.55,0
2006-11-27,11:41:58,NS-07,B,16.09,0
2007-04-17,10:15:49,NS-07,S,1.08,0
2007-04-17,10:16:21,NS-07,M,9.01,0
2007-04-17,10:16:56,NS-07,B,16.75,0
2007-05-09,01:53:24,NS-07,S,0.92,0
2007-05-09,01:54:25,NS-07,M,8.51,0
2007-05-09,01:55:56,NS-07,B,16.04,0
2007-05-30,01:24:38,NS-07,S,1.2,0
2007-05-30,01:25:14,NS-07,M,8.5,0
2007-05-30,01:26:20,NS-07,B,15.1,0
2007-06-12,02:00:05,NS-07,S,1.04,0
2007-06-12,02:00:51,NS-07,M,8.3,0
2007-06-12,02:01:40,NS-07,B,15.46,0
2007-06-26,01:48:31,NS-07,S,1.14,0.024
2007-06-26,01:49:06,NS-07,M,8.29,0
2007-06-26,01:49:40,NS-07,B,15.98,0.044
2007-07-18,02:05:43,NS-07,S,1.01,0
2007-07-18,02:06:19,NS-07,M,8.53,0
2007-07-18,02:06:58,NS-07,B,16.01,0
2007-07-31,01:55:06,NS-07,S,1.01,0
2007-07-31,01:56:19,NS-07,M,8.05,0
2007-07-31,01:57:27,NS-07,B,14.95,0
2007-09-04,01:53:48,NS-07,S,1.05,0
2007-09-04,01:55:10,NS-07,M,8.5,0
2007-09-04,01:56:09,NS-07,B,15.86,0
2007-10-17,01:45:46,NS-07,S,1.11,0
2007-10-17,01:46:39,NS-07,M,7.87,0
2007-10-17,01:47:18,NS-07,B,14.22,0
2008-04-23,13:41:33,NS-07,S,0.99,0
2008-04-23,13:42:19,NS-07,M,8.52,0.036
2008-04-23,13:42:46,NS-07,B,15.24,0
2008-05-15,13:45:24,NS-07,S,0.95,0
2008-05-15,13:46:47,NS-07,M,8.92,0
2008-05-15,13:47:31,NS-07,B,15.99,0
2008-05-29,13:41:46,NS-07,S,1,0
2008-05-29,13:42:24,NS-07,M,8.53,0
2008-05-29,13:42:55,NS-07,B,15.99,0
2008-06-19,13:44:30,NS-07,S,1,0
2008-06-19,13:45:15,NS-07,M,8,0
2008-06-19,13:45:47,NS-07,B,15,0
2008-07-09,13:54:50,NS-07,S,1,0
2008-07-09,13:55:52,NS-07,M,8.1,0
2008-07-09,13:56:47,NS-07,B,15.7,0
2008-07-24,14:02:04,NS-07,S,1.06,0
2008-07-24,14:03:11,NS-07,M,8.52,0.046
2008-07-24,14:04:02,NS-07,B,16.11,0
2008-08-12,13:58:57,NS-07,S,1,0
2008-08-12,13:59:31,NS-07,M,8.06,0
2008-08-12,14:00:09,NS-07,B,15.05,0
2008-10-15,13:42:04,NS-07,S,1.11,0
2008-10-15,13:43:01,NS-07,M,8.53,0
2008-10-15,13:43:54,NS-07,B,16.04,0
2009-05-04,02:00:05,NS-07,S,1.07,0.029
2009-05-04,02:01:07,NS-07,M,8.96,0.019
2009-05-04,02:02:20,NS-07,B,15.08,0.019
2009-06-10,02:07:23,NS-07,S,1.03,0
2009-06-10,02:07:55,NS-07,M,8.48,0
2009-06-10,02:08:36,NS-07,B,16.02,0
2009-06-23,02:00:12,NS-07,S,1.09,0
2009-06-23,02:01:06,NS-07,M,8.48,0
2009-06-23,02:01:48,NS-07,B,16.49,0
2009-07-29,02:12:42,NS-07,S,1.05,0
2009-07-29,02:14:21,NS-07,M,8.34,0
2009-07-29,02:15:28,NS-07,B,16.27,0.018
2009-08-11,02:01:08,NS-07,S,1,0.018
2009-08-11,02:02:05,NS-07,M,8.12,0
2009-08-11,02:02:58,NS-07,B,15.53,0
2009-08-24,01:59:59,NS-07,S,0.9,0
2009-08-24,02:00:34,NS-07,M,8.52,0
2009-08-24,02:01:10,NS-07,B,16.94,0
2009-09-10,01:56:33,NS-07,S,1.04,0
2009-09-10,01:57:17,NS-07,M,8.36,0
2009-09-10,01:57:54,NS-07,B,15.67,0
2009-10-28,01:49:48,NS-07,S,0.97,0
2009-10-28,01:50:30,NS-07,M,8.59,0
2009-10-28,01:51:03,NS-07,B,16.22,0
2010-04-12,12:30:04,NS-07,S,1.02,0
2010-04-12,12:30:34,NS-07,M,8.76,0
2010-04-12,12:31:00,NS-07,B,16.24,0
2010-04-28,02:00:03,NS-07,S,1.07,0
2010-04-28,02:01:29,NS-07,M,9.08,0
2010-04-28,02:02:38,NS-07,B,16.52,0
2010-05-19,02:00:55,NS-07,S,0.99,0
2010-05-19,02:01:54,NS-07,M,8.52,0
2010-05-19,02:02:55,NS-07,B,16.07,0
2010-06-01,01:53:53,NS-07,S,1.07,0
2010-06-01,01:55:17,NS-07,M,8.58,0
2010-06-01,01:56:24,NS-07,B,15.59,0
2010-06-17,02:04:33,NS-07,S,0.98,0
2010-06-17,02:05:33,NS-07,M,8.56,0
2010-06-17,02:06:38,NS-07,B,16.06,0
2010-06-30,02:00:48,NS-07,S,1.01,0.009
2010-06-30,02:01:45,NS-07,M,8.07,0
2010-06-30,02:02:35,NS-07,B,15.14,0
2010-07-14,02:02:39,NS-07,S,1.06,0
2010-07-14,02:03:53,NS-07,M,8.5,0
2010-07-14,02:05:00,NS-07,B,16.39,0
2010-08-04,02:00:53,NS-07,S,0.99,0
2010-08-04,02:02:01,NS-07,M,7.95,0
2010-08-04,02:03:03,NS-07,B,14.99,0
2010-08-19,02:05:05,NS-07,S,1.02,0
2010-08-19,02:06:01,NS-07,M,7.9,0
2010-08-19,02:07:24,NS-07,B,15.04,0
2010-09-27,01:53:16,NS-07,S,1.09,0
2010-09-27,01:53:52,NS-07,M,8.55,0
2010-09-27,01:54:31,NS-07,B,15.93,0
2010-11-08,02:07:11,NS-07,S,1.13,0
2010-11-08,02:08:09,NS-07,M,8.58,0
2010-11-08,02:09:01,NS-07,B,16.08,0
