
Collection Date,Collection Time,Site,Sample Depth,Depth,Total Phosphorus
2002-07-15,03:10:00,NS-28,,4.6,0.12
2002-07-15,03:11:00,NS-28,B,8,0.11
2002-07-31,11:23:00,NS-28,S,1.1,0.062
2002-07-31,11:24:00,NS-28,,4.6,0.046
2002-07-31,11:25:00,NS-28,B,8.4,0.031
2002-08-26,11:23:00,NS-28,,4.1,0.032
2002-08-26,11:23:00,NS-28,S,1.1,0.069
2002-08-26,11:24:00,NS-28,B,8.4,0.024
2002-09-09,11:34:00,NS-28,,4.5,0.044
2002-09-09,11:34:00,NS-28,S,1.1,0.075
2002-09-09,11:35:00,NS-28,B,8.1,0.029
2002-11-13,11:38:00,NS-28,S,1,0.063
2002-11-13,11:39:00,NS-28,,4.5,0.065
2002-11-13,11:40:00,NS-28,B,8,0.062
2003-05-06,11:25:45,NS-28,S,1,0.077
2003-05-06,11:26:57,NS-28,M,4.5,0.071
2003-05-06,11:28:28,NS-28,B,8.1,0.058
2003-06-02,11:43:42,NS-28,S,1.1,0.059
2003-06-02,11:44:56,NS-28,M,4.5,0.062
2003-06-02,11:46:14,NS-28,B,8,0.055
2003-06-23,11:31:28,NS-28,S,1,0.022
2003-06-23,11:33:02,NS-28,M,3.9,0.072
2003-06-23,11:33:27,NS-28,B,8,0.072
2003-07-14,11:13:04,NS-28,S,1,0.035
2003-07-14,11:14:00,NS-28,M,4.6,-999
2003-07-14,11:14:35,NS-28,B,8.2,-999
2003-07-29,11:28:37,NS-28,S,1,0.066
2003-07-29,11:29:58,NS-28,M,4.2,0.048
2003-07-29,11:30:56,NS-28,B,7.5,0.025
2003-08-14,11:37:09,NS-28,S,1,0.096
2003-08-14,11:38:03,NS-28,M,4.5,0.066
2003-08-14,11:40:44,NS-28,B,8,0.081
2003-10-06,11:08:07,NS-28,S,1,0.041
2003-10-06,11:08:52,NS-28,M,4.5,0.038
2003-10-06,11:09:43,NS-28,B,8.1,0.029
2004-05-26,11:07:59,NS-28,S,1.1,0.15
2004-05-26,11:08:50,NS-28,M,4.6,0.16
2004-05-26,11:09:19,NS-28,B,7.9,0.17
2004-06-15,11:06:57,NS-28,S,1,0.15
2004-06-15,11:07:38,NS-28,M,4.3,0.17
2004-06-15,11:08:21,NS-28,B,7.2,0.17
2004-06-30,11:04:43,NS-28,S,1.1,0.094
2004-06-30,11:05:27,NS-28,M,4.5,0.065
2004-06-30,11:06:10,NS-28,B,7.9,0
2004-07-12,11:59:40,NS-28,S,1.1,0.11
2004-07-12,12:00:17,NS-28,M,4.6,0.12
2004-07-12,12:00:51,NS-28,B,8.1,0.22
2004-08-31,10:39:42,NS-28,S,1,0.067
2004-08-31,10:40:09,NS-28,M,4,0.047
2004-08-31,10:40:35,NS-28,B,8,0.042
2004-09-13,10:56:02,NS-28,S,1,0.059
2004-09-13,10:56:46,NS-28,M,4,0.036
2004-09-13,10:57:28,NS-28,B,7.5,0.037
2004-09-27,10:58:54,NS-28,S,1.1,0.047
2004-09-27,10:59:34,NS-28,M,4.5,0.031
2004-09-27,11:00:02,NS-28,B,8,0.012
2004-11-17,10:37:14,NS-28,S,1,0.051
2004-11-17,10:37:40,NS-28,M,4.6,0.052
2004-11-17,10:38:21,NS-28,B,8,0.064
2005-04-18,10:47:38,NS-28,S,1,0.075
2005-04-18,10:48:13,NS-28,M,4.2,0
2005-04-18,10:48:53,NS-28,B,7.5,0.038
2005-05-16,11:05:22,NS-28,S,1,0.069
2005-05-16,11:05:55,NS-28,M,4.5,0.049
2005-05-16,11:06:29,NS-28,B,8,0.03
2005-06-01,12:49:40,NS-28,S,1,0
2005-06-01,12:51:19,NS-28,M,4.1,0.063
2005-06-01,12:51:51,NS-28,B,7.1,0.03
2005-06-20,11:06:01,NS-28,S,1.1,0.067
2005-06-20,11:06:50,NS-28,M,4.5,0.043
2005-06-20,11:07:35,NS-28,B,8,0.019
2005-07-11,11:26:00,NS-28,S,1,0.08
2005-07-11,11:26:36,NS-28,M,4.3,0.069
2005-07-11,11:27:20,NS-28,B,7.6,0.059
2005-08-02,11:19:39,NS-28,S,1,0.079
2005-08-02,11:20:34,NS-28,M,4.5,0.055
2005-08-02,11:21:24,NS-28,B,8,0.032
2005-08-16,11:11:02,NS-28,S,1.1,0.052
2005-08-16,11:11:49,NS-28,M,4.1,0.039
2005-08-16,11:12:37,NS-28,B,7,0.043
2005-10-13,11:26:51,NS-28,S,1.1,0.041
2005-10-13,11:27:53,NS-28,M,4.5,0.038
2005-10-13,11:28:47,NS-28,B,8.1,0.039
2006-05-04,11:04:06,NS-28,M,4.52,0.066
2006-05-04,11:04:56,NS-28,B,8.02,0.057
2006-05-08,10:30:05,NS-28,S,1.01,0.068
2006-05-23,11:02:13,NS-28,M,4.5,0.073
2006-05-23,11:02:43,NS-28,B,8.04,0.037
2006-05-24,10:28:11,NS-28,S,1.04,0.074
2006-06-28,11:19:43,NS-28,M,4.52,0.045
2006-06-28,11:20:19,NS-28,B,8.01,0.031
2006-07-05,10:46:02,NS-28,S,1.04,0
2006-08-22,11:24:41,NS-28,M,4.5,0.049
2006-08-22,11:26:29,NS-28,B,8,0.038
2006-08-24,10:37:19,NS-28,S,0.5,0.16
2006-09-06,13:31:21,NS-28,M,4.55,0.054
2006-09-06,13:31:53,NS-28,B,8.09,0.044
2006-09-11,10:48:44,NS-28,S,0.41,0.059
2006-10-25,11:24:21,NS-28,M,4.54,0.098
2006-10-25,11:25:14,NS-28,B,8.49,0.096
2006-11-02,10:17:36,NS-28,S,0.68,0.025
2006-11-27,12:58:47,NS-28,M,4.51,0.044
2006-11-27,12:59:13,NS-28,B,8.03,0.041
2006-12-06,09:27:00,NS-28,S,0.25,0.085
2007-04-17,12:54:46,NS-28,S,1.01,0.049
2007-04-17,12:55:23,NS-28,M,4.49,0.069
2007-04-17,12:55:50,NS-28,B,8.07,0.094
2007-05-09,11:37:40,NS-28,S,1.06,0.053
2007-05-09,11:38:26,NS-28,M,4.09,0.054
2007-05-09,11:38:58,NS-28,B,6.98,0.026
2007-05-30,11:08:00,NS-28,S,1.1,0.063
2007-05-30,11:08:52,NS-28,M,5.1,0.054
2007-05-30,11:09:41,NS-28,B,8.5,0.065
2007-06-12,11:25:35,NS-28,S,1.02,0.083
2007-06-12,11:26:04,NS-28,M,4.5,0.056
2007-06-12,11:26:35,NS-28,B,8.07,0
2007-06-26,11:24:39,NS-28,S,1.04,0.061
2007-06-26,11:25:29,NS-28,M,4.55,0.035
2007-06-26,11:26:20,NS-28,B,8.01,0
2007-07-18,11:25:39,NS-28,S,1,0.052
2007-07-18,11:26:16,NS-28,M,4.02,0.047
2007-07-18,11:26:55,NS-28,B,7.02,0.022
2007-07-31,11:23:45,NS-28,S,1.03,0.077
2007-07-31,11:24:44,NS-28,M,4.5,0.066
2007-07-31,11:25:26,NS-28,B,7.98,0.057
2007-09-04,11:23:13,NS-28,S,1.05,0.13
2007-09-04,11:24:16,NS-28,M,4.47,0.1
2007-09-04,11:24:52,NS-28,B,8.1,0.089
2007-10-17,11:21:09,NS-28,S,1.04,0.067
2007-10-17,11:22:02,NS-28,M,4.48,0.073
2007-10-17,11:22:59,NS-28,B,8,0.16
2008-04-23,11:02:11,NS-28,S,0.99,0.11
2008-04-23,11:02:43,NS-28,M,4.5,0.062
2008-04-23,11:03:17,NS-28,B,8.04,0.064
2008-05-15,11:03:10,NS-28,S,1,0.059
2008-05-15,11:03:50,NS-28,M,4.53,0.058
2008-05-15,11:04:45,NS-28,B,7.98,0.057
2008-05-29,11:12:18,NS-28,S,1.01,0.063
2008-05-29,11:13:08,NS-28,M,4.57,0.041
2008-05-29,11:14:11,NS-28,B,8.54,0
2008-06-19,11:09:28,NS-28,S,1,0.16
2008-06-19,11:10:22,NS-28,M,4.4,0.16
2008-06-19,11:11:04,NS-28,B,7.9,0.084
2008-07-09,11:22:29,NS-28,S,1,0.1
2008-07-09,11:23:08,NS-28,M,4.2,0.047
2008-07-09,11:23:59,NS-28,B,7.4,0.04
2008-07-24,11:20:59,NS-28,S,1.01,0.091
2008-07-24,11:21:58,NS-28,M,4.52,0.05
2008-07-24,11:22:45,NS-28,B,8.02,0.039
2008-08-12,11:27:04,NS-28,S,1,0.086
2008-08-12,11:27:40,NS-28,M,4.52,0.076
2008-08-12,11:28:39,NS-28,B,8.06,0.046
2008-10-15,11:12:35,NS-28,S,0.98,0.053
2008-10-15,11:13:41,NS-28,M,4.54,0.051
2008-10-15,11:14:15,NS-28,B,8.04,0.033
2009-05-04,11:28:23,NS-28,S,1.05,0.064
2009-05-04,11:29:19,NS-28,M,4.6,0.069
2009-05-04,11:30:03,NS-28,B,8.45,0.061
2009-06-10,11:28:42,NS-28,S,1.03,0.082
2009-06-10,11:29:22,NS-28,M,4.52,0.06
2009-06-10,11:29:47,NS-28,B,8.05,0.051
2009-06-23,11:24:08,NS-28,S,1.05,0.092
2009-06-23,11:25:02,NS-28,M,4.52,0.079
2009-06-23,11:25:47,NS-28,B,8.02,0.044
2009-07-29,11:27:44,NS-28,S,1.02,0.046
2009-07-29,11:28:12,NS-28,M,4.3,0.037
2009-07-29,11:28:44,NS-28,B,7.62,0.024
2009-08-11,11:22:55,NS-28,S,1.08,0.05
2009-08-11,11:24:14,NS-28,M,4.46,0.034
2009-08-11,11:24:55,NS-28,B,7.63,0.022
2009-08-24,11:37:48,NS-28,S,1,0.044
2009-08-24,11:38:14,NS-28,M,4.49,0.041
2009-08-24,11:38:41,NS-28,B,8.01,0.019
2009-09-10,11:17:22,NS-28,S,1.05,0.04
2009-09-10,11:18:13,NS-28,M,4.18,0.043
2009-09-10,11:19:13,NS-28,B,7.58,0.063
2009-10-28,11:19:50,NS-28,S,1.08,0.085
2009-10-28,11:20:24,NS-28,M,4.73,0.088
2009-10-28,11:21:09,NS-28,B,8.54,0.09
2010-04-12,02:19:22,NS-28,S,1.03,0.068
2010-04-12,02:20:14,NS-28,M,4.59,0.069
2010-04-12,02:20:54,NS-28,B,8.13,0.073
2010-04-28,11:22:17,NS-28,S,1.02,0.098
2010-04-28,11:23:15,NS-28,M,4.49,0.1
2010-04-28,11:24:03,NS-28,B,7.97,0.1
2010-05-19,11:25:19,NS-28,S,1.01,0.069
2010-05-19,11:25:56,NS-28,M,4.02,0.071
2010-05-19,11:26:52,NS-28,B,7.52,0.047
2010-06-01,11:24:20,NS-28,S,1.07,0.065
2010-06-01,11:25:08,NS-28,M,4.46,0.046
2010-06-01,11:26:05,NS-28,B,7.97,0
2010-06-17,11:26:05,NS-28,S,1.01,0.091
2010-06-17,11:27:00,NS-28,M,4.55,0.083
2010-06-17,11:27:58,NS-28,B,8.02,0.052
2010-06-30,11:28:17,NS-28,S,1.04,0.097
2010-06-30,11:28:53,NS-28,M,4.5,0.076
2010-06-30,11:29:43,NS-28,B,8.04,0.054
2010-07-14,11:20:13,NS-28,S,1,0.073
2010-07-14,11:20:50,NS-28,M,4.54,0.043
2010-07-14,11:21:36,NS-28,B,8.54,0
2010-08-04,11:27:19,NS-28,S,0.99,0.12
2010-08-04,11:28:12,NS-28,M,4.5,0.082
2010-08-04,11:29:11,NS-28,B,8,0
2010-08-19,11:32:17,NS-28,S,1.01,0.072
2010-08-19,11:33:04,NS-28,M,4.12,0.055
2010-08-19,11:33:50,NS-28,B,7.04,0
2010-09-27,11:28:52,NS-28,S,0.98,0.057
2010-09-27,11:29:27,NS-28,M,4.52,0.054
2010-09-27,11:29:54,NS-28,B,7.01,0
2010-11-08,11:30:50,NS-28,S,0.97,0.038
2010-11-08,11:31:39,NS-28,M,4.47,0.041
2010-11-08,11:32:29,NS-28,B,8.09,0.058
