Date,Q,TP
2007-09-18,33.75174952,0.19539706
2007-09-19,36.48503585,0.190933237
2007-09-20,28.5585055,0.196019711
2007-09-21,52.06476793,0.175328252
2007-09-22,37.85167902,0.184957056
2007-09-23,30.1984773,0.190396898
2007-09-24,49.3314816,0.173138774
2007-09-25,37.57835039,0.180554937
2007-09-26,42.77159441,0.174920722
2007-09-27,38.67166492,0.176569522
2007-09-28,41.95160851,0.172584857
2007-09-29,36.48503585,0.175223028
2007-09-30,19.78465638,0.184666122
2007-10-01,45.77820937,0.165716612
2007-10-02,65.45787094,0.15445357
2007-10-03,39.49165082,0.166640716
2007-10-04,43.04492304,0.162725443
2007-10-05,48.23816707,0.158164022
2007-10-06,32.11177773,0.167084862
2007-10-07,44.41156621,0.157187111
2007-10-08,35.66504996,0.16104934
2007-10-09,55.61804016,0.148581217
2007-10-10,36.75836449,0.156989481
2007-10-11,81.85758892,0.137271149
2007-10-12,123.1302125,0.127628616
2007-10-13,104.5438654,0.129842967
2007-10-14,91.97074833,0.131196618
2007-10-15,93.3373915,0.129709425
2007-10-16,123.1302125,0.123410066
2007-10-17,131.0567428,0.121796402
2007-10-18,180.5292254,0.117920769
2007-10-19,184.9024835,0.116706465
2007-10-20,150.4630758,0.117471727
2007-10-21,156.4763057,0.116111435
2007-10-22,149.3697612,0.115474204
2007-10-23,124.223527,0.115955146
2007-10-24,154.5630053,0.113138334
2007-10-25,138.9832732,0.113131272
2007-10-26,152.6497048,0.111581846
2007-10-27,156.7496343,0.110571559
2007-10-28,146.3631463,0.11022254
2007-10-29,125.5901702,0.110373483
2007-10-30,81.85758892,0.114295819
2007-10-31,88.14414747,0.112402038
2007-11-01,104.5438654,0.109553413
2007-11-02,77.48433079,0.1116185
2007-11-03,115.7503394,0.106635727
2007-11-04,117.1169826,0.105607185
2007-11-05,136.2499869,0.103833506
2007-11-06,121.7635693,0.103453895
2007-11-07,100.9905932,0.104025165
2007-11-08,88.96413337,0.103980817
2007-11-09,92.79073423,0.102648509
2007-11-10,94.70403466,0.101495289
2007-11-11,80.76427438,0.101444799
2007-11-12,88.41747611,0.099855675
2007-11-13,93.06406286,0.098550357
2007-11-14,66.82451411,0.099078949
2007-11-15,47.96483844,0.101257777
2007-11-16,40.58496535,0.101988159
2007-11-17,35.39172132,0.102665067
2007-11-18,60.26462692,0.095808831
2007-11-19,65.73119957,0.094550982
2007-11-20,27.02786516,0.105709765
2007-11-21,32.11177773,0.10000876
2007-11-22,58.35132649,0.09298651
2007-11-23,63.54457051,0.091555383
2007-11-24,36.48503585,0.095947244
2007-11-25,18.52734467,0.113095924
2007-11-26,26.12588067,0.101157922
2007-11-27,39.21832218,0.092569434
2007-11-28,43.86490894,0.090700804
2007-11-29,47.6915098,0.089126883
2007-11-30,28.28517687,0.094838332
2007-12-01,20.85063805,0.103778545
2007-12-02,50.69812476,0.08611922
2007-12-03,62.45125598,0.083801784
2007-12-04,65.73119957,0.083042265
2007-12-05,83.77088935,0.082424176
2007-12-06,82.13091755,0.08169645
2007-12-07,62.72458461,0.080689998
2007-12-08,71.7444295,0.080088047
2007-12-09,71.47110087,0.079450767
2007-12-10,82.95090345,0.07931181
2007-12-11,73.93105856,0.078752415
2007-12-12,70.65111497,0.078295659
2007-12-13,79.67095985,0.078146249
2007-12-14,47.41818117,0.078517629
2007-12-15,57.80466922,0.077174988
2007-12-16,61.90459871,0.076485154
2007-12-17,58.89798375,0.076280183
2007-12-18,57.53134059,0.07596
2007-12-19,53.70473973,0.07578079
2007-12-20,52.06476793,0.075447264
2007-12-21,40.58496535,0.075719574
2007-12-22,83.77088935,0.07498617
2007-12-23,61.63127008,0.07373994
2007-12-24,132.9700433,0.07611671
2007-12-25,80.49094575,0.073775248
2007-12-26,78.30431669,0.073319956
2007-12-27,100.9905932,0.073803284
2007-12-28,75.84435899,0.072472373
2007-12-29,101.8105791,0.0731468
2007-12-30,86.50417567,0.072209284
2007-12-31,87.32416157,0.071886257
2008-01-01,98.80396416,0.07211272
2008-01-02,86.23084704,0.07145707
2008-01-03,96.34400646,0.071753129
2008-01-04,76.66434489,0.070726584
2008-01-05,87.87081884,0.071126606
2008-01-06,87.05083294,0.070954942
2008-01-07,117.6636398,0.072028126
2008-01-08,196.6556147,0.077718241
2008-01-09,236.5615951,0.079934013
2008-01-10,178.0692677,0.076409558
2008-01-11,176.4292959,0.076235896
2008-01-12,149.0964326,0.07403088
2008-01-13,160.0295779,0.074856367
2008-01-14,168.2294369,0.075434805
2008-01-15,169.8694087,0.075496092
2008-01-16,168.5027655,0.075321369
2008-01-17,170.416066,0.075408158
2008-01-18,117.1169826,0.07062758
2008-01-19,124.223527,0.070846777
2008-01-20,127.230142,0.071063778
2008-01-21,119.030283,0.070322561
2008-01-22,134.8833437,0.071677767
2008-01-23,123.4035411,0.070259284
2008-01-24,124.4968556,0.070351211
2008-01-25,143.62986,0.072478559
2008-01-26,149.3697612,0.073069434
2008-01-27,142.8098741,0.072416739
2008-01-28,144.1765172,0.0725689
2008-01-29,170.416066,0.075049612
2008-01-30,149.3697612,0.073114028
2008-01-31,139.8032591,0.072148545
2008-02-01,142.2632168,0.072417386
2008-02-02,160.5762352,0.074213981
2008-02-03,143.3565313,0.072553134
2008-02-04,138.7099446,0.072079232
2008-02-05,146.6364749,0.072909019
2008-02-06,142.2632168,0.072474724
2008-02-07,133.5167005,0.07155284
2008-02-08,148.5497753,0.073133429
2008-02-09,137.0699728,0.071962605
