Date,Q,TP
2007-08-07,13.36555149,0.172378865
2007-08-08,6.994261053,0.165727181
2007-08-09,7.730499059,0.165822123
2007-08-10,6.597825204,0.164332157
2007-08-11,5.408517656,0.16254682
2007-08-12,5.861587198,0.162424151
2007-08-13,4.615645958,0.160293487
2007-08-14,5.351883964,0.160639038
2007-08-15,4.785547036,0.159192491
2007-08-16,4.474061726,0.157993904
2007-08-17,4.13425957,0.156381472
2007-08-18,4.813863883,0.156260835
2007-08-19,27.92041052,0.183528471
2007-08-20,59.46537737,0.200832621
2007-08-21,71.64162131,0.207823588
2007-08-22,69.94261053,0.206155742
2007-08-23,81.55251754,0.211808873
2007-08-24,84.10103371,0.212402277
2007-08-25,74.19013749,0.206551586
2007-08-26,53.8020081,0.192604821
2007-08-27,41.62576416,0.185420846
2007-08-28,33.13071025,0.179363411
2007-08-29,28.8831833,0.17513515
2007-08-30,24.5507058,0.169818397
2007-08-31,20.30317885,0.163653673
2007-09-01,16.96179097,0.157793751
2007-09-02,14.13010634,0.152570357
2007-09-03,12.03465971,0.147769292
2007-09-04,10.19406469,0.142766547
2007-09-05,8.749905528,0.139398159
2007-09-06,7.532281134,0.13609616
2007-09-07,7.24911267,0.134287572
2007-09-08,6.965944207,0.132438416
2007-09-09,6.93762736,0.131037362
2007-09-10,9.82594569,0.134747833
2007-09-11,9.910896229,0.133544074
2007-09-12,9.429509841,0.131470582
2007-09-13,8.919806606,0.129294849
2007-09-14,7.56059798,0.125429726
2007-09-15,6.62614205,0.122028651
2007-09-16,5.889904045,0.118807553
2007-09-17,5.550101888,0.116553311
2007-09-18,5.238616578,0.114327538
2007-09-19,5.040398654,0.1123662
2007-09-20,4.927131268,0.110625248
2007-09-21,4.587329112,0.108186859
2007-09-22,5.097032346,0.10827137
2007-09-23,4.474061726,0.104979791
2007-09-24,4.502378573,0.103645546
2007-09-25,4.389111187,0.101851324
2007-09-26,5.606735581,0.103987981
2007-09-27,4.672279651,0.099911966
2007-09-28,4.983764961,0.099436061
2007-09-29,4.615645958,0.096886829
2007-09-30,4.389111187,0.094719086
2007-10-01,6.909310514,0.100524922
2007-10-02,5.776636659,0.096225999
2007-10-03,6.31465674,0.096747825
2007-10-04,6.173072508,0.095288895
2007-10-05,6.059805123,0.093898727
2007-10-06,5.521785042,0.091323021
2007-10-07,5.0687155,0.088984281
2007-10-08,4.728913344,0.086885609
2007-10-09,4.672279651,0.085644402
2007-10-10,4.13425957,0.082747245
2007-10-11,4.162576416,0.081787002
2007-10-12,3.964358492,0.079990275
2007-10-13,3.964358492,0.078926747
2007-10-14,4.502378573,0.079782093
2007-10-15,4.672279651,0.079279849
2007-10-16,10.61881739,0.094645116
2007-10-17,16.02733504,0.108670313
2007-10-18,14.69644327,0.104752362
2007-10-19,13.47881887,0.100754858
2007-10-20,13.30891779,0.099463068
2007-10-21,11.32673855,0.092461319
2007-10-22,9.82594569,0.086497419
2007-10-23,8.693271835,0.082863516
2007-10-24,7.702182212,0.079216398
2007-10-25,7.220795824,0.077125016
2007-10-26,6.739409436,0.074942581
2007-10-27,6.484557818,0.073424562
2007-10-28,6.201389355,0.071760612
2007-10-29,5.889904045,0.069930973
2007-10-30,5.804953506,0.068980531
